2026-04-26 21:51:27,098 | INFO | __main__ | Fetched RSS articles: 0
2026-04-26 21:51:27,098 | INFO | __main__ | Backfilling sitemap for source=The Block
2026-04-26 21:51:27,525 | INFO | httpx | HTTP Request: GET https://www.theblock.co/sitemap.xml "HTTP/1.1 403 Forbidden"
2026-04-26 21:51:27,665 | INFO | httpx | HTTP Request: GET https://www.theblock.co/sitemap_index.xml "HTTP/1.1 403 Forbidden"
2026-04-26 21:51:27,805 | INFO | httpx | HTTP Request: GET https://www.theblock.co/sitemap-index.xml "HTTP/1.1 403 Forbidden"
2026-04-26 21:51:27,954 | INFO | httpx | HTTP Request: GET https://www.theblock.co/post-sitemap.xml "HTTP/1.1 403 Forbidden"
2026-04-26 21:51:28,090 | INFO | httpx | HTTP Request: GET https://www.theblock.co/news-sitemap.xml "HTTP/1.1 403 Forbidden"
2026-04-26 21:51:28,090 | INFO | __main__ | Sitemap source=The Block added=0 (total=0)
2026-04-26 21:51:28,090 | INFO | __main__ | Processing total candidate articles=0
2026-04-26 21:51:28,092 | INFO | __main__ | Crawler cycle finished, new_records=0
2026-04-26 21:52:28,093 | INFO | __main__ | Cycle started
2026-04-26 21:52:28,635 | INFO | httpx | HTTP Request: GET https://www.theblock.co/rss.xml "HTTP/1.1 403 Forbidden"
2026-04-26 21:52:28,637 | INFO | __main__ | Fetched RSS articles: 0
2026-04-26 21:52:28,637 | INFO | __main__ | Backfilling sitemap for source=The Block
2026-04-26 21:52:28,905 | INFO | httpx | HTTP Request: GET https://www.theblock.co/sitemap.xml "HTTP/1.1 403 Forbidden"
2026-04-26 21:52:28,985 | INFO | httpx | HTTP Request: GET https://www.theblock.co/sitemap_index.xml "HTTP/1.1 403 Forbidden"
2026-04-26 21:52:29,118 | INFO | httpx | HTTP Request: GET https://www.theblock.co/sitemap-index.xml "HTTP/1.1 403 Forbidden"
2026-04-26 21:52:29,192 | INFO | httpx | HTTP Request: GET https://www.theblock.co/post-sitemap.xml "HTTP/1.1 403 Forbidden"
2026-04-26 21:52:29,268 | INFO | httpx | HTTP Request: GET https://www.theblock.co/news-sitemap.xml "HTTP/1.1 403 Forbidden"
2026-04-26 21:52:29,269 | INFO | __main__ | Sitemap source=The Block added=0 (total=0)
2026-04-26 21:52:29,269 | INFO | __main__ | Processing total candidate articles=0
2026-04-26 21:52:29,271 | INFO | __main__ | Crawler cycle finished, new_records=0
2026-04-26 21:53:29,272 | INFO | __main__ | Cycle started
2026-04-26 21:53:29,490 | INFO | httpx | HTTP Request: GET https://www.theblock.co/rss.xml "HTTP/1.1 403 Forbidden"
2026-04-26 21:53:29,492 | INFO | __main__ | Fetched RSS articles: 0
2026-04-26 21:53:29,492 | INFO | __main__ | Backfilling sitemap for source=The Block
2026-04-26 21:53:29,751 | INFO | httpx | HTTP Request: GET https://www.theblock.co/sitemap.xml "HTTP/1.1 403 Forbidden"
2026-04-26 21:53:29,838 | INFO | httpx | HTTP Request: GET https://www.theblock.co/sitemap_index.xml "HTTP/1.1 403 Forbidden"
2026-04-26 21:53:29,939 | INFO | httpx | HTTP Request: GET https://www.theblock.co/sitemap-index.xml "HTTP/1.1 403 Forbidden"
2026-04-26 21:53:30,016 | INFO | httpx | HTTP Request: GET https://www.theblock.co/post-sitemap.xml "HTTP/1.1 403 Forbidden"
2026-04-26 21:53:30,135 | INFO | httpx | HTTP Request: GET https://www.theblock.co/news-sitemap.xml "HTTP/1.1 403 Forbidden"
2026-04-26 21:53:30,137 | INFO | __main__ | Sitemap source=The Block added=0 (total=0)
2026-04-26 21:53:30,137 | INFO | __main__ | Processing total candidate articles=0
2026-04-26 21:53:30,140 | INFO | __main__ | Crawler cycle finished, new_records=0
2026-04-26 21:54:30,140 | INFO | __main__ | Cycle started
2026-04-26 21:54:30,398 | INFO | httpx | HTTP Request: GET https://www.theblock.co/rss.xml "HTTP/1.1 403 Forbidden"
2026-04-26 21:54:30,400 | INFO | __main__ | Fetched RSS articles: 0
2026-04-26 21:54:30,400 | INFO | __main__ | Backfilling sitemap for source=The Block
2026-04-26 21:54:30,626 | INFO | httpx | HTTP Request: GET https://www.theblock.co/sitemap.xml "HTTP/1.1 403 Forbidden"
2026-04-26 21:54:30,714 | INFO | httpx | HTTP Request: GET https://www.theblock.co/sitemap_index.xml "HTTP/1.1 403 Forbidden"
2026-04-26 21:54:30,835 | INFO | httpx | HTTP Request: GET https://www.theblock.co/sitemap-index.xml "HTTP/1.1 403 Forbidden"
2026-04-26 21:54:30,926 | INFO | httpx | HTTP Request: GET https://www.theblock.co/post-sitemap.xml "HTTP/1.1 403 Forbidden"
2026-04-26 21:54:30,998 | INFO | httpx | HTTP Request: GET https://www.theblock.co/news-sitemap.xml "HTTP/1.1 403 Forbidden"
2026-04-26 21:54:30,999 | INFO | __main__ | Sitemap source=The Block added=0 (total=0)
2026-04-26 21:54:31,000 | INFO | __main__ | Processing total candidate articles=0
2026-04-26 21:54:31,001 | INFO | __main__ | Crawler cycle finished, new_records=0
2026-04-26 21:55:31,001 | INFO | __main__ | Cycle started
2026-04-26 21:55:31,230 | INFO | httpx | HTTP Request: GET https://www.theblock.co/rss.xml "HTTP/1.1 403 Forbidden"
2026-04-26 21:55:31,231 | INFO | __main__ | Fetched RSS articles: 0
2026-04-26 21:55:31,231 | INFO | __main__ | Backfilling sitemap for source=The Block
2026-04-26 21:55:31,438 | INFO | httpx | HTTP Request: GET https://www.theblock.co/sitemap.xml "HTTP/1.1 403 Forbidden"
2026-04-26 21:55:31,504 | INFO | httpx | HTTP Request: GET https://www.theblock.co/sitemap_index.xml "HTTP/1.1 403 Forbidden"
2026-04-26 21:55:31,572 | INFO | httpx | HTTP Request: GET https://www.theblock.co/sitemap-index.xml "HTTP/1.1 403 Forbidden"
2026-04-26 21:55:31,640 | INFO | httpx | HTTP Request: GET https://www.theblock.co/post-sitemap.xml "HTTP/1.1 403 Forbidden"
2026-04-26 21:55:31,737 | INFO | httpx | HTTP Request: GET https://www.theblock.co/news-sitemap.xml "HTTP/1.1 403 Forbidden"
2026-04-26 21:55:31,737 | INFO | __main__ | Sitemap source=The Block added=0 (total=0)
2026-04-26 21:55:31,738 | INFO | __main__ | Processing total candidate articles=0
2026-04-26 21:55:31,741 | INFO | __main__ | Crawler cycle finished, new_records=0
2026-04-26 21:56:31,742 | INFO | __main__ | Cycle started
2026-04-26 21:56:32,111 | INFO | httpx | HTTP Request: GET https://www.theblock.co/rss.xml "HTTP/1.1 403 Forbidden"
2026-04-26 21:56:32,113 | INFO | __main__ | Fetched RSS articles: 0
2026-04-26 21:56:32,113 | INFO | __main__ | Backfilling sitemap for source=The Block
2026-04-26 21:56:32,334 | INFO | httpx | HTTP Request: GET https://www.theblock.co/sitemap.xml "HTTP/1.1 403 Forbidden"
2026-04-26 21:56:32,428 | INFO | httpx | HTTP Request: GET https://www.theblock.co/sitemap_index.xml "HTTP/1.1 403 Forbidden"
2026-04-26 21:56:32,501 | INFO | httpx | HTTP Request: GET https://www.theblock.co/sitemap-index.xml "HTTP/1.1 403 Forbidden"
2026-04-26 21:56:32,575 | INFO | httpx | HTTP Request: GET https://www.theblock.co/post-sitemap.xml "HTTP/1.1 403 Forbidden"
2026-04-26 21:56:32,644 | INFO | httpx | HTTP Request: GET https://www.theblock.co/news-sitemap.xml "HTTP/1.1 403 Forbidden"
2026-04-26 21:56:32,645 | INFO | __main__ | Sitemap source=The Block added=0 (total=0)
2026-04-26 21:56:32,645 | INFO | __main__ | Processing total candidate articles=0
2026-04-26 21:56:32,646 | INFO | __main__ | Crawler cycle finished, new_records=0
2026-04-26 21:57:32,647 | INFO | __main__ | Cycle started
2026-04-26 21:57:32,945 | INFO | httpx | HTTP Request: GET https://www.theblock.co/rss.xml "HTTP/1.1 403 Forbidden"
2026-04-26 21:57:32,946 | INFO | __main__ | Fetched RSS articles: 0
2026-04-26 21:57:32,946 | INFO | __main__ | Backfilling sitemap for source=The Block
2026-04-26 21:57:33,264 | INFO | httpx | HTTP Request: GET https://www.theblock.co/sitemap.xml "HTTP/1.1 403 Forbidden"
2026-04-26 21:57:33,352 | INFO | httpx | HTTP Request: GET https://www.theblock.co/sitemap_index.xml "HTTP/1.1 403 Forbidden"
2026-04-26 21:57:33,429 | INFO | httpx | HTTP Request: GET https://www.theblock.co/sitemap-index.xml "HTTP/1.1 403 Forbidden"
2026-04-26 21:57:33,531 | INFO | httpx | HTTP Request: GET https://www.theblock.co/post-sitemap.xml "HTTP/1.1 403 Forbidden"
2026-04-26 21:57:33,640 | INFO | httpx | HTTP Request: GET https://www.theblock.co/news-sitemap.xml "HTTP/1.1 403 Forbidden"
2026-04-26 21:57:33,641 | INFO | __main__ | Sitemap source=The Block added=0 (total=0)
2026-04-26 21:57:33,641 | INFO | __main__ | Processing total candidate articles=0
2026-04-26 21:57:33,643 | INFO | __main__ | Crawler cycle finished, new_records=0
2026-04-26 21:58:33,643 | INFO | __main__ | Cycle started
2026-04-26 21:58:33,874 | INFO | httpx | HTTP Request: GET https://www.theblock.co/rss.xml "HTTP/1.1 403 Forbidden"
2026-04-26 21:58:33,875 | INFO | __main__ | Fetched RSS articles: 0
2026-04-26 21:58:33,875 | INFO | __main__ | Backfilling sitemap for source=The Block
2026-04-26 21:58:34,176 | INFO | httpx | HTTP Request: GET https://www.theblock.co/sitemap.xml "HTTP/1.1 403 Forbidden"
2026-04-26 21:58:34,293 | INFO | httpx | HTTP Request: GET https://www.theblock.co/sitemap_index.xml "HTTP/1.1 403 Forbidden"
2026-04-26 21:58:34,371 | INFO | httpx | HTTP Request: GET https://www.theblock.co/sitemap-index.xml "HTTP/1.1 403 Forbidden"
2026-04-26 21:58:34,448 | INFO | httpx | HTTP Request: GET https://www.theblock.co/post-sitemap.xml "HTTP/1.1 403 Forbidden"
2026-04-26 21:58:34,553 | INFO | httpx | HTTP Request: GET https://www.theblock.co/news-sitemap.xml "HTTP/1.1 403 Forbidden"
2026-04-26 21:58:34,554 | INFO | __main__ | Sitemap source=The Block added=0 (total=0)
2026-04-26 21:58:34,554 | INFO | __main__ | Processing total candidate articles=0
2026-04-26 21:58:34,555 | INFO | __main__ | Crawler cycle finished, new_records=0
2026-04-26 21:59:34,555 | INFO | __main__ | Cycle started
2026-04-26 21:59:34,813 | INFO | httpx | HTTP Request: GET https://www.theblock.co/rss.xml "HTTP/1.1 403 Forbidden"
2026-04-26 21:59:34,815 | INFO | __main__ | Fetched RSS articles: 0
2026-04-26 21:59:34,815 | INFO | __main__ | Backfilling sitemap for source=The Block
2026-04-26 21:59:35,084 | INFO | httpx | HTTP Request: GET https://www.theblock.co/sitemap.xml "HTTP/1.1 403 Forbidden"
2026-04-26 21:59:35,219 | INFO | httpx | HTTP Request: GET https://www.theblock.co/sitemap_index.xml "HTTP/1.1 403 Forbidden"
2026-04-26 21:59:35,302 | INFO | httpx | HTTP Request: GET https://www.theblock.co/sitemap-index.xml "HTTP/1.1 403 Forbidden"
2026-04-26 21:59:35,387 | INFO | httpx | HTTP Request: GET https://www.theblock.co/post-sitemap.xml "HTTP/1.1 403 Forbidden"
2026-04-26 21:59:35,467 | INFO | httpx | HTTP Request: GET https://www.theblock.co/news-sitemap.xml "HTTP/1.1 403 Forbidden"
2026-04-26 21:59:35,468 | INFO | __main__ | Sitemap source=The Block added=0 (total=0)
2026-04-26 21:59:35,468 | INFO | __main__ | Processing total candidate articles=0
2026-04-26 21:59:35,470 | INFO | __main__ | Crawler cycle finished, new_records=0
2026-04-26 22:00:35,470 | INFO | __main__ | Cycle started
2026-04-26 22:00:35,757 | INFO | httpx | HTTP Request: GET https://www.theblock.co/rss.xml "HTTP/1.1 403 Forbidden"
2026-04-26 22:00:35,758 | INFO | __main__ | Fetched RSS articles: 0
2026-04-26 22:00:35,759 | INFO | __main__ | Backfilling sitemap for source=The Block
2026-04-26 22:00:36,029 | INFO | httpx | HTTP Request: GET https://www.theblock.co/sitemap.xml "HTTP/1.1 403 Forbidden"
2026-04-26 22:00:36,099 | INFO | httpx | HTTP Request: GET https://www.theblock.co/sitemap_index.xml "HTTP/1.1 403 Forbidden"
2026-04-26 22:00:36,176 | INFO | httpx | HTTP Request: GET https://www.theblock.co/sitemap-index.xml "HTTP/1.1 403 Forbidden"
2026-04-26 22:00:36,246 | INFO | httpx | HTTP Request: GET https://www.theblock.co/post-sitemap.xml "HTTP/1.1 403 Forbidden"
2026-04-26 22:00:36,319 | INFO | httpx | HTTP Request: GET https://www.theblock.co/news-sitemap.xml "HTTP/1.1 403 Forbidden"
2026-04-26 22:00:36,320 | INFO | __main__ | Sitemap source=The Block added=0 (total=0)
2026-04-26 22:00:36,320 | INFO | __main__ | Processing total candidate articles=0
2026-04-26 22:00:36,321 | INFO | __main__ | Crawler cycle finished, new_records=0
2026-04-26 22:01:36,321 | INFO | __main__ | Cycle started
2026-04-26 22:01:36,623 | INFO | httpx | HTTP Request: GET https://www.theblock.co/rss.xml "HTTP/1.1 403 Forbidden"
2026-04-26 22:01:36,624 | INFO | __main__ | Fetched RSS articles: 0
2026-04-26 22:01:36,624 | INFO | __main__ | Backfilling sitemap for source=The Block
2026-04-26 22:01:36,877 | INFO | httpx | HTTP Request: GET https://www.theblock.co/sitemap.xml "HTTP/1.1 403 Forbidden"
2026-04-26 22:01:36,966 | INFO | httpx | HTTP Request: GET https://www.theblock.co/sitemap_index.xml "HTTP/1.1 403 Forbidden"
2026-04-26 22:01:37,052 | INFO | httpx | HTTP Request: GET https://www.theblock.co/sitemap-index.xml "HTTP/1.1 403 Forbidden"
2026-04-26 22:01:37,130 | INFO | httpx | HTTP Request: GET https://www.theblock.co/post-sitemap.xml "HTTP/1.1 403 Forbidden"
2026-04-26 22:01:37,221 | INFO | httpx | HTTP Request: GET https://www.theblock.co/news-sitemap.xml "HTTP/1.1 403 Forbidden"
2026-04-26 22:01:37,222 | INFO | __main__ | Sitemap source=The Block added=0 (total=0)
2026-04-26 22:01:37,222 | INFO | __main__ | Processing total candidate articles=0
2026-04-26 22:01:37,224 | INFO | __main__ | Crawler cycle finished, new_records=0
2026-04-26 22:02:37,224 | INFO | __main__ | Cycle started
2026-04-26 22:02:37,448 | INFO | httpx | HTTP Request: GET https://www.theblock.co/rss.xml "HTTP/1.1 403 Forbidden"
2026-04-26 22:02:37,449 | INFO | __main__ | Fetched RSS articles: 0
2026-04-26 22:02:37,449 | INFO | __main__ | Backfilling sitemap for source=The Block
2026-04-26 22:02:37,694 | INFO | httpx | HTTP Request: GET https://www.theblock.co/sitemap.xml "HTTP/1.1 403 Forbidden"
2026-04-26 22:02:37,800 | INFO | httpx | HTTP Request: GET https://www.theblock.co/sitemap_index.xml "HTTP/1.1 403 Forbidden"
2026-04-26 22:02:37,879 | INFO | httpx | HTTP Request: GET https://www.theblock.co/sitemap-index.xml "HTTP/1.1 403 Forbidden"
2026-04-26 22:02:37,958 | INFO | httpx | HTTP Request: GET https://www.theblock.co/post-sitemap.xml "HTTP/1.1 403 Forbidden"
2026-04-26 22:02:38,038 | INFO | httpx | HTTP Request: GET https://www.theblock.co/news-sitemap.xml "HTTP/1.1 403 Forbidden"
2026-04-26 22:02:38,039 | INFO | __main__ | Sitemap source=The Block added=0 (total=0)
2026-04-26 22:02:38,039 | INFO | __main__ | Processing total candidate articles=0
2026-04-26 22:02:38,040 | INFO | __main__ | Crawler cycle finished, new_records=0
2026-04-26 22:03:38,040 | INFO | __main__ | Cycle started
2026-04-26 22:03:38,440 | INFO | httpx | HTTP Request: GET https://www.theblock.co/rss.xml "HTTP/1.1 403 Forbidden"
2026-04-26 22:03:38,441 | INFO | __main__ | Fetched RSS articles: 0
2026-04-26 22:03:38,441 | INFO | __main__ | Backfilling sitemap for source=The Block
2026-04-26 22:03:38,757 | INFO | httpx | HTTP Request: GET https://www.theblock.co/sitemap.xml "HTTP/1.1 403 Forbidden"
2026-04-26 22:03:38,865 | INFO | httpx | HTTP Request: GET https://www.theblock.co/sitemap_index.xml "HTTP/1.1 403 Forbidden"
2026-04-26 22:03:38,971 | INFO | httpx | HTTP Request: GET https://www.theblock.co/sitemap-index.xml "HTTP/1.1 403 Forbidden"
2026-04-26 22:03:39,075 | INFO | httpx | HTTP Request: GET https://www.theblock.co/post-sitemap.xml "HTTP/1.1 403 Forbidden"
2026-04-26 22:03:39,180 | INFO | httpx | HTTP Request: GET https://www.theblock.co/news-sitemap.xml "HTTP/1.1 403 Forbidden"
2026-04-26 22:03:39,180 | INFO | __main__ | Sitemap source=The Block added=0 (total=0)
2026-04-26 22:03:39,180 | INFO | __main__ | Processing total candidate articles=0
2026-04-26 22:03:39,181 | INFO | __main__ | Crawler cycle finished, new_records=0
2026-04-26 22:04:39,182 | INFO | __main__ | Cycle started
2026-04-26 22:04:39,393 | INFO | httpx | HTTP Request: GET https://www.theblock.co/rss.xml "HTTP/1.1 403 Forbidden"
2026-04-26 22:04:39,394 | INFO | __main__ | Fetched RSS articles: 0
2026-04-26 22:04:39,394 | INFO | __main__ | Backfilling sitemap for source=The Block
2026-04-26 22:04:39,603 | INFO | httpx | HTTP Request: GET https://www.theblock.co/sitemap.xml "HTTP/1.1 403 Forbidden"
2026-04-26 22:04:39,705 | INFO | httpx | HTTP Request: GET https://www.theblock.co/sitemap_index.xml "HTTP/1.1 403 Forbidden"
2026-04-26 22:04:39,773 | INFO | httpx | HTTP Request: GET https://www.theblock.co/sitemap-index.xml "HTTP/1.1 403 Forbidden"
2026-04-26 22:04:39,842 | INFO | httpx | HTTP Request: GET https://www.theblock.co/post-sitemap.xml "HTTP/1.1 403 Forbidden"
2026-04-26 22:04:39,909 | INFO | httpx | HTTP Request: GET https://www.theblock.co/news-sitemap.xml "HTTP/1.1 403 Forbidden"
2026-04-26 22:04:39,910 | INFO | __main__ | Sitemap source=The Block added=0 (total=0)
2026-04-26 22:04:39,910 | INFO | __main__ | Processing total candidate articles=0
2026-04-26 22:04:39,911 | INFO | __main__ | Crawler cycle finished, new_records=0
2026-04-26 22:05:39,911 | INFO | __main__ | Cycle started
2026-04-26 22:05:40,195 | INFO | httpx | HTTP Request: GET https://www.theblock.co/rss.xml "HTTP/1.1 403 Forbidden"
2026-04-26 22:05:40,196 | INFO | __main__ | Fetched RSS articles: 0
2026-04-26 22:05:40,196 | INFO | __main__ | Backfilling sitemap for source=The Block
2026-04-26 22:05:40,457 | INFO | httpx | HTTP Request: GET https://www.theblock.co/sitemap.xml "HTTP/1.1 403 Forbidden"
2026-04-26 22:05:40,532 | INFO | httpx | HTTP Request: GET https://www.theblock.co/sitemap_index.xml "HTTP/1.1 403 Forbidden"
2026-04-26 22:05:40,611 | INFO | httpx | HTTP Request: GET https://www.theblock.co/sitemap-index.xml "HTTP/1.1 403 Forbidden"
2026-04-26 22:05:40,687 | INFO | httpx | HTTP Request: GET https://www.theblock.co/post-sitemap.xml "HTTP/1.1 403 Forbidden"
2026-04-26 22:05:40,763 | INFO | httpx | HTTP Request: GET https://www.theblock.co/news-sitemap.xml "HTTP/1.1 403 Forbidden"
2026-04-26 22:05:40,764 | INFO | __main__ | Sitemap source=The Block added=0 (total=0)
2026-04-26 22:05:40,764 | INFO | __main__ | Processing total candidate articles=0
2026-04-26 22:05:40,765 | INFO | __main__ | Crawler cycle finished, new_records=0
2026-04-26 22:06:40,765 | INFO | __main__ | Cycle started
2026-04-26 22:06:40,998 | INFO | httpx | HTTP Request: GET https://www.theblock.co/rss.xml "HTTP/1.1 403 Forbidden"
2026-04-26 22:06:41,000 | INFO | __main__ | Fetched RSS articles: 0
2026-04-26 22:06:41,001 | INFO | __main__ | Backfilling sitemap for source=The Block
2026-04-26 22:06:41,252 | INFO | httpx | HTTP Request: GET https://www.theblock.co/sitemap.xml "HTTP/1.1 403 Forbidden"
2026-04-26 22:06:41,330 | INFO | httpx | HTTP Request: GET https://www.theblock.co/sitemap_index.xml "HTTP/1.1 403 Forbidden"
2026-04-26 22:06:41,413 | INFO | httpx | HTTP Request: GET https://www.theblock.co/sitemap-index.xml "HTTP/1.1 403 Forbidden"
2026-04-26 22:06:41,497 | INFO | httpx | HTTP Request: GET https://www.theblock.co/post-sitemap.xml "HTTP/1.1 403 Forbidden"
2026-04-26 22:06:41,576 | INFO | httpx | HTTP Request: GET https://www.theblock.co/news-sitemap.xml "HTTP/1.1 403 Forbidden"
2026-04-26 22:06:41,577 | INFO | __main__ | Sitemap source=The Block added=0 (total=0)
2026-04-26 22:06:41,578 | INFO | __main__ | Processing total candidate articles=0
2026-04-26 22:06:41,579 | INFO | __main__ | Crawler cycle finished, new_records=0
2026-04-26 22:07:41,579 | INFO | __main__ | Cycle started
2026-04-26 22:07:42,012 | INFO | httpx | HTTP Request: GET https://www.theblock.co/rss.xml "HTTP/1.1 403 Forbidden"
2026-04-26 22:07:42,014 | INFO | __main__ | Fetched RSS articles: 0
2026-04-26 22:07:42,014 | INFO | __main__ | Backfilling sitemap for source=The Block
